date	open	high	close	low	volume	amount
2013-08-27 00:00:00	2095.44	2105.376	2103.567	2090.425	12634196800	104591622144
2013-08-26 00:00:00	2061.417	2097.344	2096.474	2056.133	11993265600	99157901312
2013-08-23 00:00:00	2075.929	2079.846	2057.458	2029.365	11242635200	94571634688
2013-08-22 00:00:00	2069.313	2083.333	2067.124	2062.367	9092830400	76018376704
2013-08-21 00:00:00	2076.271	2076.317	2072.961	2056.913	8744599200	72860721152
2013-08-20 00:00:00	2081.966	2098.98	2072.595	2066.072	10738177600	89117933568
2013-08-19 00:00:00	2055.128	2091.132	2085.602	2052.703	9744678400	81501388800
2013-08-16 00:00:00	2075.983	2198.848	2068.452	2061.654	15306332800	123125129216
2013-08-15 00:00:00	2099.279	2108.405	2081.88	2079.969	9939665600	84735664128
2013-08-14 00:00:00	2109.225	2122.965	2100.137	2093.043	11443780000	95791169536
2013-08-13 00:00:00	2101.324	2106.397	2106.156	2093.796	11770887200	96430366720
2013-08-12 00:00:00	2058.416	2102.347	2101.283	2055.715	13512897600	116489707520
2013-08-09 00:00:00	2052.244	2061.708	2052.235	2030.127	9531642400	83036020736
2013-08-08 00:00:00	2044.436	2058.561	2044.895	2037.251	8413328800	71954923520
2013-08-07 00:00:00	2056.367	2069.561	2046.778	2043.75	10771259200	91260305408
2013-08-06 00:00:00	2043.653	2066.74	2060.5	2034.957	10558097600	88690556928
2013-08-05 00:00:00	2031.724	2050.911	2050.481	2025.226	8551796800	73277095936
2013-08-02 00:00:00	2039.514	2047.084	2029.418	2025.654	9359276800	78906253312
2013-08-01 00:00:00	2000.818	2029.928	2029.067	1997.058	9125668800	77395279872
2013-07-31 00:00:00	2000.794	2015.472	1993.799	1987.88	7016060000	59394334720
2013-07-30 00:00:00	1981.452	2006.232	1990.064	1965.361	7721978400	66157867008
2013-07-29 00:00:00	1997.838	1997.838	1976.306	1969.853	7868327200	65866981376
2013-07-26 00:00:00	2013.19	2021.574	2010.85	2000.797	7380043200	65538621440
2013-07-25 00:00:00	2037.336	2045.365	2021.174	2016.431	9854536800	86249512960
2013-07-24 00:00:00	2035.691	2042.773	2033.329	2010.424	10665577600	93700579328
2013-07-23 00:00:00	2008.955	2051.526	2043.876	2005.092	10951736000	92711264256
2013-07-22 00:00:00	1977.733	2005.474	2004.762	1970.639	8292219200	69649506304
2013-07-19 00:00:00	2025.317	2035.22	1992.648	1990.253	10457756800	87481516032
2013-07-18 00:00:00	2038.4	2043.372	2023.396	2016.899	9213204800	76618530816
2013-07-17 00:00:00	2061.186	2075.813	2044.922	2043.231	10325132000	87993974784
2013-07-16 00:00:00	2054.6	2066.363	2065.72	2038.535	9673740000	82870902784
2013-07-15 00:00:00	2046.119	2076.665	2059.39	2037.248	10147036000	88023343104
2013-07-12 00:00:00	2068.044	2074.857	2039.486	2036.05	12117417600	102972653568
2013-07-11 00:00:00	2011.02	2092.868	2072.991	2010.4	15997076800	131049070592
2013-07-10 00:00:00	1962.84	2009.36	2008.126	1960.277	8979798400	72807809024
2013-07-09 00:00:00	1953.602	1969.149	1965.454	1946.366	6453873200	52223184896
2013-07-08 00:00:00	1983.215	1983.215	1958.273	1953.121	8413648800	67187834880
2013-07-05 00:00:00	2006.191	2021.541	2007.199	2002.367	9134522400	75137507328
2013-07-04 00:00:00	1982.87	2022.136	2006.098	1974.103	10039418400	82685493248
2013-07-03 00:00:00	1996.506	1996.537	1994.268	1965.519	9346647200	76682436608
2013-07-02 00:00:00	1992.89	2007.62	2006.56	1978.428	8641541600	73980846080
2013-07-01 00:00:00	1965.987	1995.916	1995.242	1957.571	7805139200	62711812096
2013-06-28 00:00:00	1935.516	1987.984	1979.206	1925.651	10073796800	77513875456
2013-06-27 00:00:00	1955.126	1980.54	1950.013	1942.371	10581332000	84260405248
2013-06-26 00:00:00	1954.474	1959.158	1951.495	1922.824	10119252800	80892690432
2013-06-25 00:00:00	1948.315	1963.566	1959.508	1849.653	13815851200	104743632896
2013-06-24 00:00:00	2068.862	2068.862	1963.235	1958.401	10919821600	87969841152
2013-06-21 00:00:00	2058.978	2085.86	2073.095	2042.879	7967322400	67440066560
2013-06-20 00:00:00	2132.813	2132.813	2084.021	2082.825	7778792800	68164538368
2013-06-19 00:00:00	2150.816	2150.816	2143.454	2115.793	7542501600	67080568832
2013-06-18 00:00:00	2158.546	2161.681	2159.291	2138.347	6963227200	63582679040
2013-06-17 00:00:00	2165.994	2169.356	2156.215	2147.029	7575779200	68440145920
2013-06-14 00:00:00	2150.06	2163.846	2162.041	2142.78	7785747200	68747763712
2013-06-13 00:00:00	2190.101	2190.101	2148.355	2126.216	9437109600	79714525184
2013-06-07 00:00:00	2242.263	2250.629	2210.898	2205.066	8997808000	81058349056
2013-06-06 00:00:00	2264.425	2266.692	2242.11	2240.07	8153869600	75261583360
2013-06-05 00:00:00	2270.712	2276.865	2270.931	2260.871	7648330400	71142678528
2013-06-04 00:00:00	2297.1	2297.1	2272.416	2264.761	10189581600	92377178112
2013-06-03 00:00:00	2300.209	2313.425	2299.252	2294.113	9688281600	91648606208
2013-05-31 00:00:00	2320.739	2325.534	2300.595	2299.369	10816255200	100703985664
2013-05-30 00:00:00	2316.253	2325.721	2317.749	2310.492	11191303200	103546765312
2013-05-29 00:00:00	2323.539	2334.335	2324.017	2321.166	12525072800	114311553024
2013-05-28 00:00:00	2293.4	2322.099	2321.318	2281.468	13263299200	120352497664
2013-05-27 00:00:00	2286.661	2301.702	2293.077	2283.935	10732506400	99920158720
2013-05-24 00:00:00	2281.445	2292.595	2288.533	2270.25	10144121600	92021530624
2013-05-23 00:00:00	2293.809	2304.953	2275.667	2274.102	12401984000	111052054528
2013-05-22 00:00:00	2303.75	2314.183	2302.403	2292.431	12836002400	115290456064
2013-05-21 00:00:00	2297.11	2305.301	2305.114	2290.124	12417317600	113025212416
2013-05-20 00:00:00	2286.328	2309.392	2299.986	2281.899	13915051200	128843530240
2013-05-17 00:00:00	2249.811	2288.091	2282.87	2248.413	12612600800	111248809984
2013-05-16 00:00:00	2221.337	2252.872	2251.806	2210.77	11028437600	102255271936
2013-05-15 00:00:00	2217.086	2225.186	2224.797	2213.582	7172289600	66658263040
2013-05-14 00:00:00	2238.904	2239.926	2217.01	2205.873	8324497600	75660468224
2013-05-13 00:00:00	2247.678	2250.854	2241.92	2231.363	8621122400	79191482368
2013-05-10 00:00:00	2228.819	2247.674	2246.831	2225.812	9033547200	81280139264
2013-05-09 00:00:00	2246.963	2247.864	2232.971	2221.384	9853164000	91165294592
2013-05-08 00:00:00	2242.393	2255.208	2246.3	2235.417	9037193600	81390845952
2013-05-07 00:00:00	2227.861	2240.256	2235.575	2219.435	8645235200	79040921600
2013-05-06 00:00:00	2212.495	2236.066	2231.166	2212.495	9226814400	81625604096
2013-05-03 00:00:00	2179.049	2222.811	2205.497	2179.049	8858346400	78315700224
2013-05-02 00:00:00	2170.783	2179.647	2174.123	2161.14	6833793600	59877609472
2013-04-26 00:00:00	2203.889	2210.581	2177.912	2173.864	7667396800	65251508224
2013-04-25 00:00:00	2213.185	2224.63	2199.307	2191.848	9670419200	84483235840
2013-04-24 00:00:00	2187.349	2226.117	2218.318	2184.109	9160026400	78977212416
2013-04-23 00:00:00	2242.616	2242.616	2184.538	2182.806	9654131200	82217517056
2013-04-22 00:00:00	2236.402	2245.119	2242.169	2232.258	9523372800	82245001216
2013-04-19 00:00:00	2201.122	2250.11	2244.643	2200.584	10966056000	95383011328
2013-04-18 00:00:00	2181.822	2206.027	2197.602	2175.444	7161692800	61888122880
2013-04-17 00:00:00	2195.032	2197.508	2193.796	2178.468	6831418400	59986554880
2013-04-16 00:00:00	2169.63	2196.432	2194.846	2165.784	7999217600	66955845632
2013-04-15 00:00:00	2199.914	2204.987	2181.942	2177.388	7163232000	58162176000
2013-04-12 00:00:00	2218.095	2226.262	2206.78	2204.438	6684634000	56196878336
2013-04-11 00:00:00	2236.983	2242.479	2219.553	2217.265	7363270400	62132699136
2013-04-10 00:00:00	2224.934	2233.04	2226.126	2212.561	8061962400	71090216960
2013-04-09 00:00:00	2215.467	2234.725	2225.775	2215.467	8289654400	73135038464
2013-04-08 00:00:00	2196.238	2212.586	2211.592	2180.673	8625747200	73666166784
2013-04-03 00:00:00	2232.694	2241.34	2225.295	2217.252	8179526400	68801355776
2013-04-02 00:00:00	2234.901	2253.421	2227.74	2220.439	8971432000	77596663808
2013-04-01 00:00:00	2229.46	2243.949	2234.395	2227.314	7741177600	66997534720
2013-03-29 00:00:00	2238.485	2246.868	2236.621	2228.813	8556547200	73358188544
2013-03-28 00:00:00	2273.552	2273.552	2236.302	2232.906	12765869600	107593506816
2013-03-27 00:00:00	2299.377	2323.477	2301.259	2288.995	9633119200	85708423168
2013-03-26 00:00:00	2318.578	2319.988	2297.669	2281.118	10444901600	91811323904
2013-03-25 00:00:00	2334.735	2344.894	2326.715	2319.908	9703152800	85418622976
2013-03-22 00:00:00	2321.403	2331.995	2328.278	2314.967	10116729600	85951324160
2013-03-21 00:00:00	2318.205	2330.813	2324.242	2311.603	11920091200	104786067456
2013-03-20 00:00:00	2257.737	2317.86	2317.374	2257.421	13124128000	113974255616
2013-03-19 00:00:00	2244.265	2261.314	2257.434	2232.023	8758210400	75512070144
2013-03-18 00:00:00	2267.287	2276.05	2240.016	2239.214	9312276800	81486176256
2013-03-15 00:00:00	2269.315	2312.078	2278.401	2250.005	11647781600	101578104832
2013-03-14 00:00:00	2255.775	2276.222	2270.277	2253.31	8029408800	69218590720
2013-03-13 00:00:00	2282.17	2286.329	2263.968	2253.249	9097278400	77688954880
2013-03-12 00:00:00	2309.158	2333.286	2286.605	2264.829	11766445600	100637089792
2013-03-11 00:00:00	2314.683	2320.961	2310.593	2296.583	8411190400	73919946752
2013-03-08 00:00:00	2326.417	2333.667	2318.611	2314.587	9879414400	88438603776
2013-03-07 00:00:00	2340.436	2352.021	2324.293	2304.27	13975635200	126085890048
2013-03-06 00:00:00	2333.615	2351.441	2347.179	2321.6	14133369600	125364797440
2013-03-05 00:00:00	2274.808	2328.143	2326.306	2270.1	13113660000	116721197056
2013-03-04 00:00:00	2332.08	2333.54	2273.404	2259.247	16175003200	143046508544
2013-03-01 00:00:00	2364.544	2369.649	2359.506	2330.858	12031275200	111531114496
2013-02-28 00:00:00	2322.323	2366.164	2365.593	2308.916	12695049600	115918266368
2013-02-27 00:00:00	2297.767	2324.627	2313.22	2292.034	9782488800	88262926336
2013-02-26 00:00:00	2313.74	2340.709	2293.341	2289.887	11763866400	105917186048
2013-02-25 00:00:00	2320.618	2338.78	2325.819	2315.012	8836737600	77642342400
2013-02-22 00:00:00	2322.94	2330.879	2314.164	2308.76	9698182400	87579820032
2013-02-21 00:00:00	2378.822	2378.822	2325.951	2309.171	14405947200	126627831808
2013-02-20 00:00:00	2383.493	2397.941	2397.178	2370.608	11028057600	97222295552
2013-02-19 00:00:00	2420.265	2427.075	2382.914	2373.535	12347333600	106330947584
2013-02-18 00:00:00	2441.906	2444.804	2421.558	2415.429	11617499200	103657021440
2013-02-08 00:00:00	2416.619	2443.032	2432.402	2414.398	10907038400	98965225472
2013-02-07 00:00:00	2430.688	2433.893	2418.53	2394.218	12000863200	109335068672
2013-02-06 00:00:00	2432.677	2441.726	2434.477	2427.699	11657996800	104583536640
2013-02-05 00:00:00	2411.001	2437.415	2433.13	2403.302	15075451200	127096111104
2013-02-04 00:00:00	2425.921	2440.376	2428.154	2417.585	16755140800	152533696512
2013-02-01 00:00:00	2377.414	2421.154	2419.02	2369.57	14081817600	125554958336
2013-01-31 00:00:00	2383.426	2391.821	2385.422	2371.226	13970788800	116205035520
2013-01-30 00:00:00	2360.748	2383.763	2382.475	2347.89	14987891200	124856033280
2013-01-29 00:00:00	2347.215	2363.797	2358.977	2337.353	14185393600	124916965376
2013-01-28 00:00:00	2295.352	2346.921	2346.505	2295.352	12838376000	116916371456
2013-01-25 00:00:00	2300.001	2308.38	2291.304	2288.262	9260574400	80267386880
2013-01-24 00:00:00	2320.258	2362.943	2302.598	2287.296	16103168000	135604338688
2013-01-23 00:00:00	2308.521	2325.118	2320.911	2296.491	11817972000	96956219392
2013-01-22 00:00:00	2326.49	2335.806	2315.139	2301.301	14946659200	123370045440
2013-01-21 00:00:00	2321.49	2329.581	2328.221	2305.099	13468046400	113016061952
2013-01-18 00:00:00	2295.809	2324.509	2317.07	2285.972	12543802400	105391529984
2013-01-17 00:00:00	2305.14	2305.602	2284.909	2275.877	11910183200	103214055424
2015-01-16 00:00:00	3343.603	3400.318	3376.495	3340.49	33987676800	392253898752
2015-01-15 00:00:00	3224.07	3337.084	3336.455	3207.545	28254624000	330610540544
2015-01-14 00:00:00	3242.337	3268.483	3222.437	3193.978	24019075200	267204526080
2015-01-13 00:00:00	3223.542	3259.386	3235.301	3214.412	23072576000	273588781056
2015-01-12 00:00:00	3258.213	3275.185	3229.316	3191.582	32206467200	366273069056
2015-01-09 00:00:00	3276.965	3404.834	3285.412	3267.509	41024086400	458648027136
2015-01-08 00:00:00	3371.957	3381.566	3293.456	3285.095	37113116800	399230304256
2015-01-07 00:00:00	3326.649	3374.896	3373.954	3312.211	39191888000	436416708608
2015-01-06 00:00:00	3330.799	3394.224	3351.446	3303.184	50166169600	532398473216
2015-01-05 00:00:00	3258.627	3369.281	3350.519	3253.883	53135238400	549760073728
2014-12-31 00:00:00	3172.597	3239.357	3234.677	3157.259	40599852800	432319856640
2014-12-30 00:00:00	3160.801	3190.299	3165.815	3130.353	39772531200	437263269888
2014-12-29 00:00:00	3212.559	3223.86	3168.016	3126.944	51011142400	555904335872
2014-12-26 00:00:00	3078.005	3164.155	3157.603	3064.176	46070092800	488915107840
2014-12-25 00:00:00	2992.462	3073.345	3072.536	2969.874	37694777600	379017691136
2014-12-24 00:00:00	3039.206	3050.507	2972.532	2934.911	37680524800	378726744064
2014-12-23 00:00:00	3085.08	3136.838	3032.612	3025.667	43776240000	419467689984
2014-12-22 00:00:00	3129.267	3189.867	3127.445	3090.509	67937190400	624481468416
2014-12-19 00:00:00	3053.075	3117.527	3108.596	3018.421	52107350400	515580297216
2014-12-18 00:00:00	3062.801	3089.791	3057.521	3030.319	43590496000	466524536832
2014-12-17 00:00:00	3031.952	3076.599	3061.02	2993.333	54250316800	580338581504
2014-12-16 00:00:00	2953.811	3021.897	3021.518	2943.912	45384272000	492716195840
2014-12-15 00:00:00	2921.446	2960.227	2953.421	2890.904	40037168000	411487141888
2014-12-12 00:00:00	2929.36	2962.51	2938.173	2914.956	40948080000	420410261504
2014-12-11 00:00:00	2912.346	2965.675	2925.743	2892.611	48263273600	479801442304
2014-12-10 00:00:00	2855.94	2946.707	2940.006	2807.678	51288691200	534989963264
2014-12-09 00:00:00	2992.49	3091.324	2856.269	2834.592	77199840000	793361252352
2014-12-08 00:00:00	2907.815	3041.657	3020.258	2879.847	58757088000	593478025216
2014-12-05 00:00:00	2926.573	2978.029	2937.647	2813.052	64050028800	639191023616
2014-12-04 00:00:00	2783.469	2900.508	2899.456	2772.432	53268771200	509218586624
2014-12-03 00:00:00	2768.678	2824.179	2779.525	2733.868	56212025600	529777459200
2014-12-02 00:00:00	2667.82	2777.372	2763.545	2665.686	43773337600	397238927360
2014-12-01 00:00:00	2691.725	2720.743	2680.155	2668.841	44679174400	401120198656
2014-11-28 00:00:00	2629.626	2683.18	2682.835	2622.061	46588003200	401951162368
2014-11-27 00:00:00	2615.367	2631.399	2630.486	2599.108	36407571200	338960842752
2014-11-26 00:00:00	2572.649	2605.07	2604.345	2570.404	33712726400	316521250816
2014-11-25 00:00:00	2531.998	2568.381	2567.597	2527.077	31431558400	282168786944
2014-11-24 00:00:00	2505.532	2546.746	2532.879	2495.521	36348582400	330291412992
2014-11-21 00:00:00	2452.635	2488.201	2486.791	2446.646	21223977600	197809799168
2014-11-20 00:00:00	2443.276	2458.319	2452.66	2437.476	16549521600	150799908864
2014-11-19 00:00:00	2452.15	2461.491	2450.986	2442.71	18623577600	167069368320
2014-11-18 00:00:00	2474.182	2477.052	2456.366	2449.813	20106257600	174659485696
2014-11-17 00:00:00	2506.864	2508.767	2474.009	2472.446	21568780800	199264911360
2014-11-14 00:00:00	2477.966	2481.025	2478.824	2457.045	22060761600	191924994048
2014-11-13 00:00:00	2494.998	2507.743	2485.606	2471.407	29503705600	258311913472
2014-11-12 00:00:00	2454.602	2494.917	2494.476	2444.814	25293385600	215738613760
2014-11-11 00:00:00	2483.648	2508.623	2469.673	2445.96	41190406400	331257380864
2014-11-10 00:00:00	2436.628	2474.156	2473.673	2428.185	30062819200	245233680384
2014-11-07 00:00:00	2427.898	2454.423	2418.171	2407.442	29117225600	244157562880
2014-11-06 00:00:00	2419.617	2426.89	2425.864	2401.75	22200508800	179644366848
2014-11-05 00:00:00	2432.169	2434.363	2419.254	2415.502	26360665600	201859416064
2014-11-04 00:00:00	2428.271	2435.223	2430.677	2417.221	30901302400	226503884800
2014-11-03 00:00:00	2425.225	2436.785	2430.032	2418.167	29882124800	227196583936
2014-10-31 00:00:00	2393.178	2423.596	2420.178	2384.483	32576352000	249915441152
2014-10-30 00:00:00	2371.891	2397.256	2391.076	2365.919	29464595200	226611183616
2014-10-29 00:00:00	2343.72	2381.643	2373.03	2339.712	26558868800	225067073536
2014-10-28 00:00:00	2294.012	2338.278	2337.871	2294.012	17859035200	158147952640
2014-10-27 00:00:00	2293.573	2293.644	2290.437	2279.836	13026156800	113379983360
2014-10-24 00:00:00	2303.08	2314.875	2302.28	2296.657	13222528000	114330697728
2014-10-23 00:00:00	2322.316	2329.927	2302.418	2297.33	16263630400	140596510720
2014-10-22 00:00:00	2339.223	2352.124	2326.553	2324.59	15269843200	138524540928
2014-10-21 00:00:00	2355.033	2361.653	2339.657	2337.551	16882828800	146786320384
2014-10-20 00:00:00	2346.052	2357.509	2356.728	2340.459	16002230400	141820264448
2014-10-17 00:00:00	2352.784	2360.597	2341.184	2312.826	21230096000	179433160704
2014-10-16 00:00:00	2361.13	2389.675	2356.499	2353.406	24820116800	203805884416
2014-10-15 00:00:00	2358.233	2374.808	2373.67	2344.373	20280491200	171766743040
2014-10-14 00:00:00	2362.802	2380.515	2359.475	2349.194	19683142400	170160078848
2014-10-13 00:00:00	2366.426	2366.862	2366.009	2341.124	20089931200	175425077248
2014-10-10 00:00:00	2380.755	2386.277	2374.54	2365.075	22467112000	192248233984
2014-10-09 00:00:00	2383.859	2391.348	2389.371	2367.111	23592001600	200271757312
2014-10-08 00:00:00	2368.576	2382.794	2382.794	2354.29	20439732800	180337573888
2014-09-30 00:00:00	2361.318	2365.491	2363.87	2354.268	19391868800	166933430272
2014-09-29 00:00:00	2353.708	2363.059	2357.711	2346.579	20011102400	171130880000
2014-09-26 00:00:00	2339.288	2350.109	2347.718	2329.955	17474828800	148220805120
2014-09-25 00:00:00	2352.865	2365.154	2345.103	2336.805	22568832000	189260382208
2014-09-24 00:00:00	2302.231	2345.747	2343.575	2297.876	22252572800	185690669056
2014-09-23 00:00:00	2289.091	2311.525	2309.718	2289.024	15685516800	135396859904
2014-09-22 00:00:00	2323.554	2323.554	2289.866	2284.378	17584235200	147841744896
2014-09-19 00:00:00	2312.984	2331.561	2329.451	2305.517	17464848000	144345448448
2014-09-18 00:00:00	2303.85	2319.875	2315.928	2297.931	18908904000	144518529024
2014-09-17 00:00:00	2298.982	2309.048	2307.893	2282.795	21084244800	159121784832
2014-09-16 00:00:00	2341.027	2347.935	2296.555	2293.869	30269411200	237659242496
2014-09-15 00:00:00	2330.187	2340.449	2339.14	2321.593	21511241600	185393627136
2014-09-12 00:00:00	2308.346	2331.95	2331.95	2302.775	19347153600	162102902784
2014-09-11 00:00:00	2315.732	2343.595	2311.679	2304.602	22222179200	197232656384
2014-09-10 00:00:00	2318.496	2321.908	2318.305	2306.421	18982899200	163454517248
2014-09-09 00:00:00	2328.426	2331.917	2326.527	2315.894	19699032000	172908494848
2014-09-05 00:00:00	2311.305	2327.557	2326.432	2307.447	21318192000	185839828992
2014-09-04 00:00:00	2290.029	2307.701	2306.862	2283.277	19948998400	179385892864
2014-09-03 00:00:00	2268.395	2290.547	2288.627	2268.1	21247899200	187558379520
2014-09-02 00:00:00	2239.684	2267.509	2266.046	2234.378	19212486400	170931781632
2014-09-01 00:00:00	2220.129	2236.286	2235.511	2217.685	12916658400	117215903744
2014-08-29 00:00:00	2198.946	2218.696	2217.2	2193.263	10520249600	93043875840
2014-08-28 00:00:00	2210.484	2219.473	2195.818	2194.861	12422901600	109266624512
2014-08-27 00:00:00	2207.03	2216.67	2209.465	2204.048	12088588800	104090411008
2014-08-26 00:00:00	2225.291	2232.785	2207.106	2200.618	16350742400	134123069440
2014-08-25 00:00:00	2241.1	2241.553	2229.274	2222.009	16211958400	134450233344
